  2.21579730414029e+01  1.89485679379015e+01
  2.34864074466115e+01  1.79477596302798e+01
  2.48222637369093e+01  1.69545546579923e+01
  2.61651152475715e+01  1.59689843005849e+01
  2.75143837265380e+01  1.49908016562551e+01
  2.88695209199774e+01  1.40197406500230e+01
  3.02301799834614e+01  1.30557686666658e+01
  3.15966164765610e+01  1.20996561123193e+01
  3.29704695396493e+01  1.11540961602193e+01
  3.43545056099067e+01  1.02235069275330e+01
  3.57520670047268e+01  9.31346689103476e+00
  3.71667352271808e+01  8.43045905890506e+00
  3.86021224956770e+01  7.58181991412280e+00
  4.00616439778876e+01  6.77568371447587e+00
  4.15481315749813e+01  6.02064785120102e+00
  4.30631701847744e+01  5.32475258498797e+00
  4.46069427186111e+01  4.69506182518497e+00
  4.61784485021974e+01  4.13781100745430e+00
  4.77756587009231e+01  3.65835749537984e+00
  4.93956009291465e+01  3.26075681715031e+00
  5.10344714669192e+01  2.94686827583268e+00
  5.26878704567086e+01  2.71464103865528e+00
  5.43512812479191e+01  2.55481856607976e+00
  5.60209414121393e+01  2.44646811352082e+00
  5.76945929613013e+01  2.36834980502058e+00
  5.93710084115931e+01  2.30886048690965e+00
  6.10494630984255e+01  2.26172622340562e+00
  6.27294901833052e+01  2.22331735285623e+00
  6.44107680414540e+01  2.19137159066517e+00
  6.60930639656485e+01  2.16438700060338e+00
  6.77762033427115e+01  2.14131541333648e+00
  6.94600514344882e+01  2.12139621257107e+00
  7.11445019369172e+01  2.10406014739503e+00
  7.28294694443547e+01  2.08887048107139e+00
  7.45148842929379e+01  2.07548527047284e+00
  7.62006889202753e+01  2.06363223399269e+00
  7.78868352281961e+01  2.05309145328143e+00
  7.95732826299346e+01  2.04368313431963e+00
  8.12599965767519e+01  2.03525874149901e+00
  8.29469474280445e+01  2.02769444301266e+00
  8.46341095723799e+01  2.02088617832456e+00
  8.63214607350000e+01  2.01474588812472e+00
  8.80089814259937e+01  2.00919859297414e+00
  8.96966544960173e+01  2.00418010184939e+00
  9.13844647752332e+01  1.99963519515669e+00
  9.30723987773346e+01  1.99551616992902e+00
  9.47604444549722e+01  1.99178166484925e+00
  9.64485909961354e+01  1.98839570386363e+00
  9.81368286534207e+01  1.98532691228379e+00
  9.98251485999024e+01  1.98254787027593e+00
  1.01513542806659e+02  1.98003457673464e+00
  1.03202003938034e+02  1.97776600257476e+00
  1.04890525261487e+02  1.97572371702204e+00
  1.06579100569511e+02  1.97389157394759e+00
  1.08267724111559e+02  1.97225544795395e+00
  1.09956390534290e+02  1.97080301198833e+00
  1.11645094828760e+02  1.96952354987899e+00
  1.13333832283392e+02  1.96840779847163e+00
  1.15022598441772e+02  1.96744781506439e+00
  1.16711389064440e+02  1.96663686666449e+00
  1.18400200093990e+02  1.96596933825852e+00
  1.20089027622871e+02  1.96544065784208e+00
  1.21777867863360e+02  1.96504723641473e+00
  1.23466717119243e+02  1.96478642153611e+00
  1.25155571758783e+02  1.96465646337851e+00
  1.26844428188577e+02  1.96465649250787e+00
  1.28533282827938e+02  1.96478650889630e+00
  1.30222132083465e+02  1.96504738192214e+00
  1.31910972323417e+02  1.96544086135755e+00
  1.33599799851584e+02  1.96596959958765e+00
  1.35288610880242e+02  1.96663718555809e+00
  1.36977401501838e+02  1.96744819121904e+00
  1.38666167658968e+02  1.96840823153036e+00
  1.40354905112172e+02  1.96952403943225e+00
  1.42043609405034e+02  1.97080355757488e+00
  1.43732275825978e+02  1.97225604906214e+00
  1.45420899366059e+02  1.97389223001668e+00
  1.47109474671937e+02  1.97572442744387e+00
  1.48797995993062e+02  1.97776676669563e+00
  1.50486457121927e+02  1.98003539385731e+00
  1.52174851325991e+02  1.98254873966207e+00
  1.53863171269596e+02  1.98532783315670e+00
  1.55551408923817e+02  1.98839667541146e+00
  1.57239555461727e+02  1.99178268622851e+00
  1.58927601135918e+02  1.99551724026882e+00
  1.60615535134377e+02  1.99963631356337e+00
  1.62303345409750e+02  2.00418126741204e+00
  1.63991018475724e+02  2.00919980477110e+00
  1.65678539162454e+02  2.01474714523086e+00
  1.67365890320589e+02  2.02088747982019e+00
  1.69053052460207e+02  2.02769578799373e+00
  1.70740003306539e+02  2.03526012908944e+00
  1.72426717248137e+02  2.04368456368609e+00
  1.74113164644379e+02  2.05309292365115e+00
  1.75799310946507e+02  2.06363374467534e+00
  1.77485115567727e+02  2.07548682088769e+00
  1.79170530409838e+02  2.08887207078143e+00
  1.80855497910409e+02  2.10406177615036e+00
  1.82539948405530e+02  2.12139788036523e+00
  1.84223796489497e+02  2.14131712048118e+00
  1.85906935858173e+02  2.16438874782897e+00
  1.87589231773307e+02  2.19137337925960e+00
  1.89270509621596e+02  2.22331918486087e+00
  1.90950536695653e+02  2.26172810189316e+00
  1.92628991370476e+02  2.30886241636842e+00
  1.94305406807267e+02  2.36835179179557e+00
  1.95979058341026e+02  2.44647016584215e+00
  1.97648718487480e+02  2.55482069140368e+00
  1.99312129258549e+02  2.71464323148767e+00
  2.00965528227082e+02  2.94687051652588e+00
  2.02604398744211e+02  3.26075908497942e+00
  2.04224340953937e+02  3.65835977203733e+00
  2.05821551137524e+02  4.13781327727832e+00
  2.07393056910250e+02  4.69506407470378e+00
  2.08936829438213e+02  5.32475480237801e+00
  2.10451868047678e+02  6.02065002580097e+00
  2.11938355650315e+02  6.77568583658694e+00
  2.13397877143647e+02  7.58182197550740e+00
  2.14833264427811e+02  8.43046105338196e+00
  2.16247932669326e+02  9.31346881410482e+00
  2.17645494085496e+02  1.02235087759533e+01
  2.19029530178322e+02  1.11540979317800e+01
  2.20403383264094e+02  1.20996578058258e+01
  2.21769819778891e+02  1.30557702819514e+01
  2.23130478862436e+02  1.40197421874349e+01
  2.24485616074612e+02  1.49908031154788e+01
  2.25834884571513e+02  1.59689856804341e+01
  2.27177736099793e+02  1.69545559564886e+01
  2.28513592407868e+02  1.79477608446809e+01
  2.29842026831549e+02  1.89485690646189e+01
  2.31163139638530e+02  1.99561806219282e+01
  2.32478524285601e+02  2.09678457556442e+01
  2.33792855975950e+02  2.19769920700201e+01
  2.35113477812243e+02  2.29736799049528e+01
  2.36448635821939e+02  2.39463046196612e+01
  2.37807395949867e+02  2.48809181864730e+01
  2.39199896622270e+02  2.57596386419693e+01
  2.40637581212254e+02  2.65580757395675e+01
  2.42131933346298e+02  2.72431193565443e+01
  2.43690629727961e+02  2.77736076549936e+01
